school,branch,category,year,cutoff,cutoff_unit
architecture,BARCH,Open,2024,145,marks
architecture,BARCH,OBC,2024,132,marks
architecture,BARCH,SC,2024,108,marks
architecture,BARCH,ST,2024,100,marks
architecture,BARCH,EWS,2024,140,marks
architecture,BARCH,TFWS,2024,136,marks
architecture,BARCH,Open,2023,142,marks
architecture,BARCH,OBC,2023,129,marks
architecture,BARCH,SC,2023,105,marks
architecture,BARCH,ST,2023,98,marks
architecture,BARCH,EWS,2023,137,marks
architecture,BARCH,TFWS,2023,133,marks
architecture,BARCH,Open,2022,138,marks
architecture,BARCH,OBC,2022,126,marks
architecture,BARCH,SC,2022,102,marks
architecture,BARCH,ST,2022,95,marks
architecture,BARCH,EWS,2022,133,marks
architecture,BARCH,TFWS,2022,129,marks
architecture,BARCH,Open,2021,135,marks
architecture,BARCH,OBC,2021,123,marks
architecture,BARCH,SC,2021,100,marks
architecture,BARCH,ST,2021,93,marks
architecture,BARCH,EWS,2021,130,marks
architecture,BARCH,TFWS,2021,126,marks
engineering,CSE,Open,2024,91.5,jee_percentile
engineering,CSE,OBC,2024,86.9,jee_percentile
engineering,CSE,SC,2024,75.9,jee_percentile
engineering,CSE,ST,2024,70.5,jee_percentile
engineering,CSE,EWS,2024,88.8,jee_percentile
engineering,CSE,TFWS,2024,85.1,jee_percentile
engineering,CSE,Open,2023,90.0,jee_percentile
engineering,CSE,OBC,2023,85.5,jee_percentile
engineering,CSE,SC,2023,74.7,jee_percentile
engineering,CSE,ST,2023,69.3,jee_percentile
engineering,CSE,EWS,2023,87.3,jee_percentile
engineering,CSE,TFWS,2023,83.7,jee_percentile
engineering,CSE,Open,2022,88.5,jee_percentile
engineering,CSE,OBC,2022,84.1,jee_percentile
engineering,CSE,SC,2022,73.5,jee_percentile
engineering,CSE,ST,2022,68.1,jee_percentile
engineering,CSE,EWS,2022,85.8,jee_percentile
engineering,CSE,TFWS,2022,82.3,jee_percentile
engineering,CSE,Open,2021,87.0,jee_percentile
engineering,CSE,OBC,2021,82.6,jee_percentile
engineering,CSE,SC,2021,72.2,jee_percentile
engineering,CSE,ST,2021,67.0,jee_percentile
engineering,CSE,EWS,2021,84.4,jee_percentile
engineering,CSE,TFWS,2021,80.9,jee_percentile
engineering,CSAIML,Open,2024,89.8,jee_percentile
engineering,CSAIML,OBC,2024,85.3,jee_percentile
engineering,CSAIML,SC,2024,74.5,jee_percentile
engineering,CSAIML,ST,2024,69.1,jee_percentile
engineering,CSAIML,EWS,2024,87.1,jee_percentile
engineering,CSAIML,TFWS,2024,83.5,jee_percentile
engineering,CSAIML,Open,2023,88.2,jee_percentile
engineering,CSAIML,OBC,2023,83.8,jee_percentile
engineering,CSAIML,SC,2023,73.2,jee_percentile
engineering,CSAIML,ST,2023,67.9,jee_percentile
engineering,CSAIML,EWS,2023,85.6,jee_percentile
engineering,CSAIML,TFWS,2023,82.0,jee_percentile
engineering,CSAIML,Open,2022,86.5,jee_percentile
engineering,CSAIML,OBC,2022,82.2,jee_percentile
engineering,CSAIML,SC,2022,71.8,jee_percentile
engineering,CSAIML,ST,2022,66.6,jee_percentile
engineering,CSAIML,EWS,2022,83.9,jee_percentile
engineering,CSAIML,TFWS,2022,80.4,jee_percentile
engineering,CSAIML,Open,2021,85.0,jee_percentile
engineering,CSAIML,OBC,2021,80.8,jee_percentile
engineering,CSAIML,SC,2021,70.5,jee_percentile
engineering,CSAIML,ST,2021,65.5,jee_percentile
engineering,CSAIML,EWS,2021,82.5,jee_percentile
engineering,CSAIML,TFWS,2021,79.0,jee_percentile
engineering,CSDS,Open,2024,88.5,jee_percentile
engineering,CSDS,OBC,2024,84.1,jee_percentile
engineering,CSDS,SC,2024,73.5,jee_percentile
engineering,CSDS,ST,2024,68.1,jee_percentile
engineering,CSDS,EWS,2024,85.8,jee_percentile
engineering,CSDS,TFWS,2024,82.3,jee_percentile
engineering,CSDS,Open,2023,87.0,jee_percentile
engineering,CSDS,OBC,2023,82.6,jee_percentile
engineering,CSDS,SC,2023,72.2,jee_percentile
engineering,CSDS,ST,2023,67.0,jee_percentile
engineering,CSDS,EWS,2023,84.4,jee_percentile
engineering,CSDS,TFWS,2023,80.9,jee_percentile
engineering,CSDS,Open,2022,85.2,jee_percentile
engineering,CSDS,OBC,2022,80.9,jee_percentile
engineering,CSDS,SC,2022,70.7,jee_percentile
engineering,CSDS,ST,2022,65.6,jee_percentile
engineering,CSDS,EWS,2022,82.6,jee_percentile
engineering,CSDS,TFWS,2022,79.2,jee_percentile
engineering,CSDS,Open,2021,84.0,jee_percentile
engineering,CSDS,OBC,2021,79.8,jee_percentile
engineering,CSDS,SC,2021,69.7,jee_percentile
engineering,CSDS,ST,2021,64.7,jee_percentile
engineering,CSDS,EWS,2021,81.5,jee_percentile
engineering,CSDS,TFWS,2021,78.1,jee_percentile
engineering,IT,Open,2024,87.0,jee_percentile
engineering,IT,OBC,2024,82.6,jee_percentile
engineering,IT,SC,2024,72.2,jee_percentile
engineering,IT,ST,2024,67.0,jee_percentile
engineering,IT,EWS,2024,84.4,jee_percentile
engineering,IT,TFWS,2024,80.9,jee_percentile
engineering,IT,Open,2023,85.5,jee_percentile
engineering,IT,OBC,2023,81.2,jee_percentile
engineering,IT,SC,2023,71.0,jee_percentile
engineering,IT,ST,2023,65.8,jee_percentile
engineering,IT,EWS,2023,82.9,jee_percentile
engineering,IT,TFWS,2023,79.5,jee_percentile
engineering,IT,Open,2022,84.0,jee_percentile
engineering,IT,OBC,2022,79.8,jee_percentile
engineering,IT,SC,2022,69.7,jee_percentile
engineering,IT,ST,2022,64.7,jee_percentile
engineering,IT,EWS,2022,81.5,jee_percentile
engineering,IT,TFWS,2022,78.1,jee_percentile
engineering,IT,Open,2021,82.5,jee_percentile
engineering,IT,OBC,2021,78.4,jee_percentile
engineering,IT,SC,2021,68.5,jee_percentile
engineering,IT,ST,2021,63.5,jee_percentile
engineering,IT,EWS,2021,80.0,jee_percentile
engineering,IT,TFWS,2021,76.7,jee_percentile
engineering,ECS,Open,2024,85.0,jee_percentile
engineering,ECS,OBC,2024,80.8,jee_percentile
engineering,ECS,SC,2024,70.5,jee_percentile
engineering,ECS,ST,2024,65.5,jee_percentile
engineering,ECS,EWS,2024,82.5,jee_percentile
engineering,ECS,TFWS,2024,79.0,jee_percentile
engineering,ECS,Open,2023,83.5,jee_percentile
engineering,ECS,OBC,2023,79.3,jee_percentile
engineering,ECS,SC,2023,69.3,jee_percentile
engineering,ECS,ST,2023,64.3,jee_percentile
engineering,ECS,EWS,2023,81.0,jee_percentile
engineering,ECS,TFWS,2023,77.7,jee_percentile
engineering,ECS,Open,2022,82.0,jee_percentile
engineering,ECS,OBC,2022,77.9,jee_percentile
engineering,ECS,SC,2022,68.1,jee_percentile
engineering,ECS,ST,2022,63.1,jee_percentile
engineering,ECS,EWS,2022,79.5,jee_percentile
engineering,ECS,TFWS,2022,76.3,jee_percentile
engineering,ECS,Open,2021,80.5,jee_percentile
engineering,ECS,OBC,2021,76.5,jee_percentile
engineering,ECS,SC,2021,66.8,jee_percentile
engineering,ECS,ST,2021,62.0,jee_percentile
engineering,ECS,EWS,2021,78.1,jee_percentile
engineering,ECS,TFWS,2021,74.9,jee_percentile
engineering,EECE,Open,2024,82.0,jee_percentile
engineering,EECE,OBC,2024,77.9,jee_percentile
engineering,EECE,SC,2024,68.1,jee_percentile
engineering,EECE,ST,2024,63.1,jee_percentile
engineering,EECE,EWS,2024,79.5,jee_percentile
engineering,EECE,TFWS,2024,76.3,jee_percentile
engineering,EECE,Open,2023,80.5,jee_percentile
engineering,EECE,OBC,2023,76.5,jee_percentile
engineering,EECE,SC,2023,66.8,jee_percentile
engineering,EECE,ST,2023,62.0,jee_percentile
engineering,EECE,EWS,2023,78.1,jee_percentile
engineering,EECE,TFWS,2023,74.9,jee_percentile
engineering,EECE,Open,2022,79.0,jee_percentile
engineering,EECE,OBC,2022,75.0,jee_percentile
engineering,EECE,SC,2022,65.6,jee_percentile
engineering,EECE,ST,2022,60.8,jee_percentile
engineering,EECE,EWS,2022,76.6,jee_percentile
engineering,EECE,TFWS,2022,73.5,jee_percentile
engineering,EECE,Open,2021,77.5,jee_percentile
engineering,EECE,OBC,2021,73.6,jee_percentile
engineering,EECE,SC,2021,64.3,jee_percentile
engineering,EECE,ST,2021,59.7,jee_percentile
engineering,EECE,EWS,2021,75.2,jee_percentile
engineering,EECE,TFWS,2021,72.1,jee_percentile
engineering,MECH,Open,2024,68.0,jee_percentile
engineering,MECH,OBC,2024,64.6,jee_percentile
engineering,MECH,SC,2024,56.4,jee_percentile
engineering,MECH,ST,2024,52.4,jee_percentile
engineering,MECH,EWS,2024,66.0,jee_percentile
engineering,MECH,TFWS,2024,63.2,jee_percentile
engineering,MECH,Open,2023,66.5,jee_percentile
engineering,MECH,OBC,2023,63.2,jee_percentile
engineering,MECH,SC,2023,55.2,jee_percentile
engineering,MECH,ST,2023,51.2,jee_percentile
engineering,MECH,EWS,2023,64.5,jee_percentile
engineering,MECH,TFWS,2023,61.8,jee_percentile
engineering,MECH,Open,2022,65.0,jee_percentile
engineering,MECH,OBC,2022,61.8,jee_percentile
engineering,MECH,SC,2022,53.9,jee_percentile
engineering,MECH,ST,2022,50.1,jee_percentile
engineering,MECH,EWS,2022,63.0,jee_percentile
engineering,MECH,TFWS,2022,60.5,jee_percentile
engineering,MECH,Open,2021,63.5,jee_percentile
engineering,MECH,OBC,2021,60.3,jee_percentile
engineering,MECH,SC,2021,52.7,jee_percentile
engineering,MECH,ST,2021,48.9,jee_percentile
engineering,MECH,EWS,2021,61.6,jee_percentile
engineering,MECH,TFWS,2021,59.1,jee_percentile
engineering,CIVIL,Open,2024,65.0,jee_percentile
engineering,CIVIL,OBC,2024,61.8,jee_percentile
engineering,CIVIL,SC,2024,53.9,jee_percentile
engineering,CIVIL,ST,2024,50.1,jee_percentile
engineering,CIVIL,EWS,2024,63.0,jee_percentile
engineering,CIVIL,TFWS,2024,60.5,jee_percentile
engineering,CIVIL,Open,2023,63.5,jee_percentile
engineering,CIVIL,OBC,2023,60.3,jee_percentile
engineering,CIVIL,SC,2023,52.7,jee_percentile
engineering,CIVIL,ST,2023,48.9,jee_percentile
engineering,CIVIL,EWS,2023,61.6,jee_percentile
engineering,CIVIL,TFWS,2023,59.1,jee_percentile
engineering,CIVIL,Open,2022,62.0,jee_percentile
engineering,CIVIL,OBC,2022,58.9,jee_percentile
engineering,CIVIL,SC,2022,51.5,jee_percentile
engineering,CIVIL,ST,2022,47.7,jee_percentile
engineering,CIVIL,EWS,2022,60.1,jee_percentile
engineering,CIVIL,TFWS,2022,57.7,jee_percentile
engineering,CIVIL,Open,2021,60.5,jee_percentile
engineering,CIVIL,OBC,2021,57.5,jee_percentile
engineering,CIVIL,SC,2021,50.2,jee_percentile
engineering,CIVIL,ST,2021,46.6,jee_percentile
engineering,CIVIL,EWS,2021,58.7,jee_percentile
engineering,CIVIL,TFWS,2021,56.3,jee_percentile
engineering,CSE,Open,2024,94.2,percentile
engineering,CSE,OBC,2024,89.1,percentile
engineering,CSE,SC,2024,78.5,percentile
engineering,CSE,ST,2024,72.0,percentile
engineering,CSE,EWS,2024,91.0,percentile
engineering,CSE,TFWS,2024,88.0,percentile
engineering,CSE,Open,2023,92.8,percentile
engineering,CSE,OBC,2023,87.4,percentile
engineering,CSE,SC,2023,76.2,percentile
engineering,CSE,ST,2023,70.1,percentile
engineering,CSE,EWS,2023,90.0,percentile
engineering,CSE,TFWS,2023,86.5,percentile
engineering,CSE,Open,2022,91.5,percentile
engineering,CSE,OBC,2022,86.0,percentile
engineering,CSE,SC,2022,74.8,percentile
engineering,CSE,ST,2022,68.5,percentile
engineering,CSE,EWS,2022,89.0,percentile
engineering,CSE,TFWS,2022,85.0,percentile
engineering,CSE,Open,2021,89.7,percentile
engineering,CSE,OBC,2021,84.2,percentile
engineering,CSE,SC,2021,73.1,percentile
engineering,CSE,ST,2021,67.0,percentile
